anio,jur_desc,fin_desc,fun_desc,inciso_desc,ppal_desc,ff_desc,eco_desc,sancion,vigente,definitivo,devengado
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",402000,1128788,1128786.08,1128786.08
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","GASTOS EN PERSONAL","CONTRATOS POR TIEMPO DETERMINADO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",600,480,480,480
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","GASTOS EN PERSONAL","GABINETE DE AUTORIDADES SUPERIORES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",4305400,8596715,8596702.38,8596702.38
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","GASTOS EN PERSONAL","PERSONAL PERMANENTE","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",29658428,34556258,34498201.05,34498201.05
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,1196372,1196364.73,1196364.73
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,246467,246466,246466
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",3481944,3527969,3190234.99,3088234.99
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",1492159,1492159,981318,981318
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",19866805,20736966,20688307.26,20685057.38
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",4498902,3325556,2689623.7,2681491.7
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","PASAJES, VIATICOS Y MOVILIDAD","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",2523000,877201,763382.11,763382.11
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","PUBLICIDAD Y PROPAGANDA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",0,10000,6950.2,6950.2
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",1087809,700665,674938.29,674938.29
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",55490286,87394339,87248106.85,86152806.85
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS","TRANSFERENCIAS AFECTADAS","SERVICIOS NO PERSONALES",0,77426,76495.15,76495.15
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","SERVICIOS PROFESIONALES, TECNICOS Y OPERATIVOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",24200000,30200000,26500993,25643766
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","TRANSFERENCIAS","TRANSFERENCIAS A UNIVERSIDADES","TESORO DE LA CIUDAD","AL SECTOR PUBLICO",1937000,1937000,1937000,1937000
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS CORRIENTES","TESORO DE LA CIUDAD","AL SECTOR PRIVADO",122933774,86195324,84111141.81,84111141.81
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PUBLICO EMPRESARIAL","TESORO DE LA CIUDAD","AL SECTOR PUBLICO",129500000,124303431,124303430.86,124303430.86
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PUBLICO EMPRESARIAL","TRANSFERENCIAS AFECTADAS","AL SECTOR PUBLICO",3e+07,4084788,4084787.06,4084787.06
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",150500,421257,408730.91,408620.79
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","TRANSFERENCIAS AFECTADAS","BIENES DE CONSUMO",20000,70000,70000,70000
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",1e+05,151885,150783.11,150783.11
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",18000,0,0,0
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","BIENES DE CONSUMO","PRODUCTOS DE MINERALES NO METALICOS","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",28500,21364,20712.5,20712.5
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","BIENES DE CONSUMO","PRODUCTOS METALICOS","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",29000,2290,0,0
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","BIENES DE CONSUMO","PRODUCTOS QUIMICOS, COMBUSTIBLES Y LUBRICANTES","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",44000,22020,21640,21640
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","BIENES DE CONSUMO","PULPA,PAPEL, CARTON Y SUS PRODUCTOS","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",360000,163735,116281.66,116281.66
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",50000,487449,487449,487449
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","TRANSFERENCIAS AFECTADAS","BIENES DE CONSUMO",50000,0,0,0
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","BIENES DE USO","ACTIVOS INTANGIBLES","RECURSOS CON AFECTACION ESPECIFICA","ACTIVOS INTANGIBLES",1e+05,1e+05,0,0
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","BIENES DE USO","MAQUINARIA Y EQUIPO","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",990000,990000,413135.98,413135.98
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","BIENES DE USO","MAQUINARIA Y EQUIPO","TRANSFERENCIAS AFECTADAS","MAQUINARIA Y EQUIPO",140000,140000,0,0
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","BIENES DE USO","OBRAS DE ARTE, LIBROS Y ELEMENTOS COLECCIONABLES","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",80000,80000,9800,9800
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",392800,550532,550531.5,550531.5
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",459300,657075,657067.7,657067.7
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",1024600,1310385,1310380.63,1310380.63
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","GASTOS EN PERSONAL","CONTRATOS POR TIEMPO DETERMINADO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",300,480,480,480
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","GASTOS EN PERSONAL","GABINETE DE AUTORIDADES SUPERIORES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",3071800,4679501,4679493.92,4679493.92
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","GASTOS EN PERSONAL","PERSONAL PERMANENTE","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",29480620,36340484,36277784.45,36277784.45
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,1388654,1388651.61,1388651.61
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,505760,505758.5,505758.5
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",7950000,9020000,9016403,9010528
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","TRANSFERENCIAS AFECTADAS","SERVICIOS NO PERSONALES",3e+05,2e+05,160325,160325
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS,  TASAS Y JUICIOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",0,1338000,1201616,1201616
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",4830000,3335656,3283853.66,3283853.66
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","TRANSFERENCIAS AFECTADAS","SERVICIOS NO PERSONALES",70000,710000,707623,707623
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",7895000,5541597,4637464,4637464
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TRANSFERENCIAS AFECTADAS","SERVICIOS NO PERSONALES",2440000,2100000,1255372.37,1255372.37
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","PASAJES, VIATICOS Y MOVILIDAD","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",1450000,1450000,412011.51,412011.51
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",0,11694,0,0
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",340432,109757,27456.48,27456.48
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",4330000,3180000,2882304,2882304
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS","TRANSFERENCIAS AFECTADAS","SERVICIOS NO PERSONALES",1700000,1400000,1368663.5,1368663.5
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","SERVICIOS PROFESIONALES, TECNICOS Y OPERATIVOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",16125000,22125000,21654368,20336525.98
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","TRANSFERENCIAS","TRANSFERENCIAS A UNIVERSIDADES","RECURSOS CON AFECTACION ESPECIFICA","AL SECTOR PUBLICO",16410000,26410000,26409997.95,26409997.95
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS CORRIENTES","RECURSOS CON AFECTACION ESPECIFICA","AL SECTOR PRIVADO",2e+06,2e+06,0,0
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","TRABAJO","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS CORRIENTES","TRANSFERENCIAS AFECTADAS","AL SECTOR PRIVADO",2e+05,2e+05,0,0
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","ACTIVOS FINANCIEROS","APORTES DE CAPITAL","RECURSOS PROPIOS","APORTES DE CAPITAL (GASTOS GENERADOS POR EL SECTOR ADMINISTRACION PUBLICA)",0,4116000,0,0
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","ACTIVOS FINANCIEROS","APORTES DE CAPITAL","TRANSFERENCIAS INTERNAS","APORTES DE CAPITAL (GASTOS GENERADOS POR EL SECTOR ADMINISTRACION PUBLICA)",50534423,45534423,2e+07,2e+07
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","ACTIVOS FINANCIEROS","INCREMENTO DE ACTIVOS DIFERIDOS Y ADELANTOS A PROVEEDORES Y CONTRATISTAS","TESORO DE LA CIUDAD","ACTIVOS FINANCIEROS",0,39730000,39730000,39730000
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","ACTIVOS FINANCIEROS","PRESTAMOS A LARGO PLAZO","RECURSOS PROPIOS","(CONCESION DE PRESTAMO DE LARGO PLAZO(GASTOS GEN POR EL SECTOR ADMINISTRACION PUBLICA)",95619040,157769094,100800484.46,100800484.46
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","ACTIVOS FINANCIEROS","PRESTAMOS A LARGO PLAZO","TESORO DE LA CIUDAD","(CONCESION DE PRESTAMO DE LARGO PLAZO(GASTOS GEN POR EL SECTOR ADMINISTRACION PUBLICA)",1.5e+07,14163831,2520000,2520000
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","ACTIVOS FINANCIEROS","PRESTAMOS A LARGO PLAZO","TRANSFERENCIAS INTERNAS","(CONCESION DE PRESTAMO DE LARGO PLAZO(GASTOS GEN POR EL SECTOR ADMINISTRACION PUBLICA)",75680960,65256169,24157467.52,24157467.52
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","MINERALES","RECURSOS PROPIOS","BIENES DE CONSUMO",0,40500,40224.6,40224.6
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","MINERALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",54500,302874,302873.5,302873.5
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RECURSOS PROPIOS","BIENES DE CONSUMO",6208000,3435493,1801996.12,1801996.12
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",452480,851550,841447.17,841447.17
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","TRANSFERENCIAS INTERNAS","BIENES DE CONSUMO",0,553713,159366.5,159366.5
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RECURSOS PROPIOS","BIENES DE CONSUMO",880000,882327,881588.91,881588.91
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",108700,445524,445523.6,441798.75
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RECURSOS PROPIOS","BIENES DE CONSUMO",0,310800,0,0
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",23300,0,0,0
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","PRODUCTOS DE MINERALES NO METALICOS","RECURSOS PROPIOS","BIENES DE CONSUMO",0,166650,165240.25,165240.25
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","PRODUCTOS DE MINERALES NO METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",235000,858867,858865.85,858865.85
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","PRODUCTOS METALICOS","RECURSOS PROPIOS","BIENES DE CONSUMO",0,55132,54299.96,54299.96
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","PRODUCTOS METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",198000,664218,662217.45,662217.45
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","PRODUCTOS QUIMICOS, COMBUSTIBLES Y LUBRICANTES","RECURSOS PROPIOS","BIENES DE CONSUMO",1260000,2101515,1946175.7,1189275.7
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","PRODUCTOS QUIMICOS, COMBUSTIBLES Y LUBRICANTES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",184100,152842,151241.39,151241.39
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","PULPA,PAPEL, CARTON Y SUS PRODUCTOS","RECURSOS PROPIOS","BIENES DE CONSUMO",1410000,2433731,564253.64,564253.64
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","PULPA,PAPEL, CARTON Y SUS PRODUCTOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",86400,22996,21994.35,21994.35
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","RECURSOS PROPIOS","BIENES DE CONSUMO",1900000,3157216,2853160.65,2853160.65
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",1463000,6748760,6748460,6748460
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE USO","ACTIVOS INTANGIBLES","RECURSOS PROPIOS","ACTIVOS INTANGIBLES",0,89298,32670,32670
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE USO","BIENES PREEXISTENTES","RECURSOS PROPIOS","TIERRAS Y TERRENOS",0,5.1e+07,29936030,29936030
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE USO","BIENES PREEXISTENTES","TRANSFERENCIAS INTERNAS","TIERRAS Y TERRENOS",0,20153970,20153970,20153970
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE USO","CONSTRUCCIONES","RECURSOS PROPIOS","CONSTRUCCIONES DEL DOMINIO PRIVADO",219646151,205261761,98105935.19,98105935.19
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE USO","CONSTRUCCIONES","TESORO DE LA CIUDAD","CONSTRUCCIONES DEL DOMINIO PRIVADO",18670064,66467452,38501794.76,38501794.76
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE USO","CONSTRUCCIONES","TESORO DE LA CIUDAD","CONSTRUCCIONES DEL DOMINIO PUBLICO",62013196,41015113,37786807.42,37786807.42
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE USO","CONSTRUCCIONES","TRANSFERENCIAS AFECTADAS","CONSTRUCCIONES DEL DOMINIO PUBLICO",0,705352,528263,528263
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE USO","CONSTRUCCIONES","TRANSFERENCIAS INTERNAS","CONSTRUCCIONES DEL DOMINIO PRIVADO",356878707,296887828,108241678.23,108241678.23
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE USO","MAQUINARIA Y EQUIPO","RECURSOS PROPIOS","MAQUINARIA Y EQUIPO",8525390,3634453,2056949.27,2056949.27
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE USO","MAQUINARIA Y EQUIPO","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",120000,61845,61845,61845
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE USO","MAQUINARIA Y EQUIPO","TRANSFERENCIAS INTERNAS","MAQUINARIA Y EQUIPO",0,1318500,0,0
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE USO","OBRAS DE ARTE, LIBROS Y ELEMENTOS COLECCIONABLES","RECURSOS PROPIOS","MAQUINARIA Y EQUIPO",0,1100,440,440
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE USO","OTROS BIENES DE USO E INVERSIONES","TESORO DE LA CIUDAD","BIENES DE USO",15890000,0,0,0
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",64700,719110,719110,719110
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","TRANSFERENCIAS INTERNAS","REMUNERACIONES AL PERSONAL",3495600,3495600,1568931.01,1568931.01
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",96600,114414,114411.61,114411.61
2015,"MINISTERIO DE DESARROLLO ECONOMICO","SERVICIOS SOCIALES","VIVIENDA","GASTOS EN PERSONAL","GABINETE DE AUTORIDADES SUPERIORES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",616800,1275447,1275445.59,1275445.59
